prepare_phase (in us),log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,CC (index) (in us),cache,num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,prepare_phase_dist_write (in us),time_wait_buffer,num_home_txn,Throughput,time_waiting_for_job,time_read_queue,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,average_local_latency,network (in us),abort_local (in us),commit_phase (in us),lock_phase_dist_write (in us),time_send_msg,execute_phase_local (in us),execute_phase_dist_readonly (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_debug3,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),commit_phase_dist_readonly (in us),num_aborts_remote,int_aborts_ws1,95%_latency,commit_phase_local (in us),max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,num_cache_evictions,num_ro_read,commit_phase_dist_write (in us),NETWORK_DELAY,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,num_renew,abort_dist_readonly (in us),time_idle,time_recv_msg,num_cache_hits,num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,lock_phase_local (in us),prepare_phase_dist_readonly (in us),execute_phase_dist_write (in us),num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,COLLECT_LOCAL_LATENCY,int_inevitable,lock_phase_dist_readonly (in us),lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,average_distributed_latency,num_aborts,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,num_cache_updates,num_cache_remove,READ_PERC,num_pre_aborts,CC (row) (in us),prepare_phase_local (in us),num_aborts_rs,time_write_queue,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,COLLECT_DISTRIBUTED_LATENCY,time_output_idle,abort_dist_write (in us),time_write_output_queue,sum_throughput
2536.48,0,9198,0.00662368,324.262,0.00286669,0,0.0134843,0,13.1215,0,15,0.00368161,0,28,2920.79,0.880359,9198,9036.41,0,0.329504,15,0,0,0.05,0.00135682,1424.26,0.7786029999999999,4.81101,0,0.142773,32.8983,515.489,WAIT_DIE,0.00736096,0,0,0,1.42093,0,0.017445099999999998,0.00813816,0,0,0,0,0,False,0,0,0,0,0,0,28.5007,34.4475,4.33058,0,0,0.00390334,4.14166,0.019639,0,6,0.08877639999999999,0.80485,0,0,5.99386,0,0,2098,0,0,23.1555,0.142761,0,5128,0,0,0,0,27,0,0,2925.41,569.069,0,3990,0,0.5769,False,0,0,0,0,603.078,ONE_PC,0.00582235,15,2131.09,0,0,0.0,0,0,0,0,0,0.5,0,0,2032.43,9,0.022309,0,3110,9198,1.13365,0,0,False,0.8221229999999999,2.35391,0.0152089,17931.11
3973.86,0,5965,0.00863545,412.365,0.0043945,0,0.00885266,0,76.2714,0,12,0.00535905,0,28,4433.02,0.528887,5965,5934.16,0,0.360618,12,0,0,0.05,0.00232515,2022.07,2.7199400000000002,7.09525,0,0.139429,116.205,588.95,WAIT_DIE,0.00569618,0,0,0,1.23098,0,0.013553899999999999,0.00691369,0,0,0,0,0,False,0,0,0,0,0,0,28.1455,116.111,6.1864300000000005,0,0,0.00593855,6.52451,0.0669638,0,4,0.057772300000000006,0.501332,0,0,8.42483,1,0,1346,0,0,14.8423,0.09171010000000002,0,3417,0,0,0,1,21,0,0,4367.09,672.72,0,2588,0,10.4565,False,0,0,0,0,1112.1,ONE_PC,0.00840277,12,3406.67,0,0,0.0,1,0,0,0,0,0.5,0,0,3408.99,8,0.0154363,0,2031,5965,1.1800899999999999,0,0,False,0.780967,0.0,0.0224762,11947.45
5250.06,0,4568,0.0104079,381.10400000000004,0.00564243,0,0.00687185,0,31.6221,0,9,0.00720131,0,28,6263.83,0.40081,4568,4538.26,0,0.341515,6,0,0,0.05,0.00268269,2674.09,3.77987,6.82057,0,0.09395110000000001,103.913,571.225,WAIT_DIE,0.00394479,0,0,0,1.3946100000000001,0,0.00877998,0.00495681,0,0,0,0,0,False,0,0,0,0,0,0,28.1835,98.6782,6.14374,3,0,0.00809173,6.04042,0.0273926,0,0,0.044338199999999994,0.38259499999999996,0,0,8.21592,2,0,1013,0,0,10.9106,0.0911693,0,2619,0,0,0,0,79,0,0,6176.92,602.5419999999999,0,1965,0,15.1343,False,0,0,0,0,3029.66,ONE_PC,0.011185899999999999,9,4251.37,0,0,0.0,0,0,0,0,0,0.5,0,0,3951.94,6,0.0113417,0,1590,4568,4.4526900000000005,0,0,False,0.8525290000000001,8.121039999999999,0.00868148,9103.35
6926.45,0,3515,0.0182859,430.934,0.00737053,0,0.00529299,0,178.287,0,4,0.00920279,0,28,8284.03,0.3612,3515,3463.07,0,0.38618600000000003,4,0,0,0.05,0.00354545,3467.89,7.40793,7.332260000000001,0,0.07187769999999999,197.389,513.755,WAIT_DIE,0.00130143,0,0,0,1.32748,0,0.00728494,0.00382431,0,0,0,0,0,False,0,0,0,0,0,0,28.4198,190.497,6.438680000000001,0,0,0.0101426,6.7751399999999995,0.05672819999999999,0,2,0.0340995,0.338448,0,0,8.59067,3,0,779,0,0,8.735610000000001,0.06571210000000001,0,2011,0,0,0,0,49,0,0,8227.3,667.105,0,1513,0,17.6788,False,0,0,0,0,4035.4,ONE_PC,0.014538999999999998,4,5511.49,0,0,0.0,0,0,0,0,0,0.5,0,0,5159.32,2,0.00917568,0,1223,3515,5.80472,0,0,False,0.8709020000000001,7.518730000000001,0.00737119,6936.65
8334.49,0,2985,0.015593700000000002,452.846,0.00880896,0,0.00452467,0,40.6446,0,10,0.0117256,0,28,10182.5,0.282906,2985,2951.75,0,0.357549,10,0,0,0.05,0.00400374,4211.9,14.8539,7.255269999999999,0,0.07095180000000001,139.232,730.3580000000001,WAIT_DIE,0.00310053,0,0,0,1.49665,0,0.00572031,0.00320352,0,0,0,0,0,False,0,0,0,0,0,0,28.3154,133.893,6.573289999999999,0,0,0.012892700000000002,6.29505,0.0438498,0,5,0.028941500000000002,0.267997,0,0,8.86022,4,0,658,0,0,7.07274,0.06667310000000001,0,1708,0,0,0,0,99,0,0,10136.4,662.347,0,1281,0,19.7101,False,0,0,0,0,4873.4,ONE_PC,0.0177165,10,6334.17,0,0,0.0,0,0,0,0,0,0.5,0,0,5899.93,5,0.00736897,0,1046,2985,14.3671,0,0,False,0.905634,22.8089,0.00581148,5907.74
9824.84,0,2595,0.019817599999999998,428.35699999999997,0.0102785,0,0.0039704,0,81.9465,0,8,0.0131635,0,28,12129.4,0.279343,2595,2539.08,0,0.369091,8,0,0,0.05,0.00457715,4878.9,0.0,6.89705,0,0.0609506,111.454,647.256,WAIT_DIE,0.0024138000000000002,0,0,0,1.4006399999999999,0,0.00498896,0.00264585,0,0,0,0,0,False,0,0,0,0,0,0,28.6166,102.81,5.95832,0,0,0.014329399999999999,6.03249,0.046786400000000006,0,0,0.0252222,0.257127,0,0,8.51684,5,0,567,0,0,5.84721,0.056890300000000005,0,1493,0,0,0,0,60,0,0,11992.7,675.11,0,1108,0,21.1918,False,0,0,0,0,5695.54,ONE_PC,0.020658799999999998,8,7466.06,0,0,0.0,0,0,0,0,0,0.5,0,0,6801.94,8,0.00642839,0,920,2595,18.4316,0,0,False,0.9150510000000001,51.9892,0.00545909,5080.28
2838.24,0,8376,0.00727823,333.135,0.00317821,0,0.0123437,0,23.0937,0,4,0.00402166,0,28,3278.19,0.816588,8376,8344.49,0,0.324946,4,0,0,0.05,0.00155429,1518.24,0.0,6.3887,0,0.15333,69.2797,512.92,WAIT_DIE,0.00172778,0,0,0,1.4018899999999999,0,0.017023,0.0087457,0,0,0,0,0,False,0,0,0,0,0,0,28.1057,66.1517,5.822080000000001,0,0,0.00444526,5.73969,0.0269658,0,0,0.0810354,0.767632,0,0,7.6073699999999995,0,0,1918,0,0,22.9403,0.156835,0,4750,0,0,0,0,13,0,0,3209.12,550.225,0,3632,0,0.809044,False,0,0,0,0,1137.25,ONE_PC,0.00636744,4,2463.85,0,0,0.0,0,0,0,0,0,0.5,0,0,2300.07,4,0.021805,0,2826,8376,0.447035,0,0,False,0.7984359999999999,1.32497,0.0156024,16700.449999999997
3821.95,0,6296,0.00715713,356.843,0.00418838,0,0.00928203,0,169.53,0,22,0.00536092,0,28,4325.51,0.588851,6296,6164.43,0,0.347609,22,0,0,0.05,0.00223861,1877.18,1.54647,7.1839,0,0.137913,194.794,474.835,WAIT_DIE,0.00668671,0,0,0,1.28778,0,0.013941299999999998,0.00721238,0,0,0,0,0,False,0,0,0,0,0,0,28.5976,182.195,6.31735,0,0,0.00579922,6.70137,0.0200672,0,9,0.06085019999999999,0.560413,0,0,8.375689999999999,1,0,1415,0,0,14.058,0.109152,0,3576,0,0,0,1,45,0,0,4283.8,486.52,0,2742,0,11.3428,False,0,0,0,0,1202.77,ONE_PC,0.00797762,22,3237.63,0,0,0.8210459999999999,1,0,0,0,0,0.5,0,0,3190.79,13,0.017672099999999996,0,2139,6296,2.40045,0,0,False,0.8325309999999999,5.083130000000001,0.0130268,12338.0
5261.62,0,4638,0.00938236,340.07,0.00561059,0,0.00693451,0,72.4918,0,2,0.00717909,0,28,6266.51,0.397451,4638,4604.65,0,0.352198,2,0,0,0.05,0.00268743,2621.58,4.50884,6.96237,0,0.09866710000000001,116.735,505.216,WAIT_DIE,0.000672034,0,0,0,1.40363,0,0.009681700000000001,0.00491975,0,0,0,0,0,False,0,0,0,0,0,0,28.2028,110.99799999999999,6.09534,0,0,0.00780091,6.17279,0.0346934,0,0,0.044936800000000006,0.375573,0,0,8.490969999999999,2,0,1026,0,0,10.7137,0.08233170000000001,0,2639,0,0,0,0,57,0,0,6254.41,511.559,0,1998,0,15.3625,False,0,0,0,0,3315.55,ONE_PC,0.011087399999999999,2,4258.82,0,0,0.0,0,0,0,0,0,0.5,0,0,3940.05,2,0.0118444,0,1614,4638,1.9423599999999999,0,0,False,0.866078,0.0,0.00975183,9204.06
6886.73,0,3547,0.018706099999999996,447.952,0.00734719,0,0.00531576,0,188.953,0,4,0.009001299999999999,0,28,8180.37,0.333777,3547,3518.35,0,0.348921,4,0,0,0.05,0.00356884,3398.32,12.0769,7.314610000000001,0,0.07178330000000001,207.643,585.9209999999999,WAIT_DIE,0.00151522,0,0,0,1.45884,0,0.00783954,0.0040666,0,0,0,0,0,False,0,0,0,0,0,0,28.228,200.821,6.38218,0,0,0.00992225,6.789289999999999,0.0711811,0,0,0.0343858,0.314776,0,0,8.565660000000001,3,0,790,0,0,8.708110000000001,0.0642252,0,2029,0,0,0,0,41,0,0,8154.72,657.673,0,1527,0,17.712,False,0,0,0,0,4439.39,ONE_PC,0.014464600000000001,4,5514.51,0,0,0.0,0,0,0,0,0,0.5,0,0,5188.69,4,0.009646700000000001,0,1230,3547,5.19917,0,0,False,0.86472,0.0,0.00765801,7057.67
8309.86,0,3117,0.013707599999999999,326.082,0.00864127,0,0.00467639,0,13.1259,0,0,0.0110835,0,28,10179.9,0.267974,3117,3085.18,0,0.357646,0,0,0,0.05,0.00392241,4021.29,0.0,5.331259999999999,0,0.0668448,33.1938,503.861,WAIT_DIE,0.0,0,0,0,1.5267600000000001,0,0.00552905,0.0028079999999999997,0,0,0,0,0,False,0,0,0,0,0,0,28.2887,31.8726,4.52804,0,0,0.0119707,4.367430000000001,0.0554217,0,0,0.030206200000000002,0.24885100000000002,0,0,7.04595,4,0,694,0,0,6.91892,0.060330499999999995,0,1779,0,0,0,0,42,0,0,10040.4,576.054,0,1343,0,19.9394,False,0,0,0,0,5547.88,ONE_PC,0.0175416,0,6391.88,0,0,0.0,0,0,0,0,0,0.5,0,0,5911.77,0,0.00693712,0,1080,3117,0.0,0,0,False,0.9102120000000001,0.0,0.00540938,6179.11
9847.89,0,2638,0.0163133,397.343,0.0102526,0,0.00405034,0,40.6567,0,0,0.0133429,0,28,12107.6,0.224417,2638,2607.44,0,0.34429499999999996,0,0,0,0.05,0.00459444,4866.01,0.0,7.37487,0,0.058713,137.44799999999998,571.53,WAIT_DIE,0.0,0,0,0,1.57886,0,0.00547736,0.00270563,0,0,0,0,0,False,0,0,0,0,0,0,28.3282,134.072,6.53891,0,0,0.014368100000000002,6.32252,0.0343443,0,0,0.025653500000000003,0.209227,0,0,9.1483,5,0,580,0,0,5.5486,0.06773530000000001,0,1525,0,0,0,0,49,0,0,12021.1,599.9590000000001,0,1120,0,21.5194,False,0,0,0,0,6736.68,ONE_PC,0.0205073,0,7592.25,0,0,0.0,0,0,0,0,0,0.5,0,0,6829.93,0,0.00676085,0,938,2638,0.0,0,0,False,0.921213,0.0,0.00529947,5224.8099999999995
2829.5,0,8085,0.00934428,405.82300000000004,0.00324398,0,0.0119616,0,40.6059,0,9,0.00399518,0,28,3195.23,0.8732040000000001,8085,7947.42,0,0.332756,9,0,0,0.05,0.00164418,1598.33,3.0653,7.331289999999999,0,0.183505,141.636,617.029,WAIT_DIE,0.00370876,0,0,0,1.5018799999999999,0,0.018282,0.0181265,0,0,0,0,0,False,0,0,0,0,0,0,28.4847,139.14,6.50138,0,0,0.00429668,6.893619999999999,0.0515224,0,5,0.078327,0.8542360000000001,0,0,8.45604,0,0,1853,0,0,22.287,0.13964100000000002,0,4632,0,0,0,0,16,0,0,3173.14,601.362,0,3502,0,1.45099,False,0,0,0,0,1572.93,ONE_PC,0.00638205,9,2452.57,0,0,0.0,0,0,0,0,0,0.5,0,0,2362.56,4,0.0224364,0,2730,8085,1.3277299999999999,0,0,False,0.749416,0.0,0.017506599999999997,15958.33
3918.53,0,6101,0.0104329,402.644,0.00432996,0,0.00895979,0,174.192,0,8,0.00548954,0,28,4520.24,0.533455,6101,6070.06,0,0.341307,8,0,0,0.05,0.0022328000000000005,2007.03,3.53419,7.25515,0,0.138353,187.139,543.107,WAIT_DIE,0.00503801,0,0,0,1.24381,0,0.0125921,0.00692108,0,0,0,0,0,False,0,0,0,0,0,0,28.1427,180.458,6.36153,0,0,0.00602518,6.693239999999999,0.0431685,0,8,0.05888240000000001,0.509903,0,0,8.5628,1,0,1377,0,0,14.4108,0.11849100000000001,0,3398,0,0,0,0,37,0,0,4396.21,583.974,0,2646,0,10.9151,False,0,0,0,0,2132.18,ONE_PC,0.00839006,8,3226.37,0,0,0.0,0,0,0,0,0,0.5,0,0,3197.39,0,0.0161171,0,2078,6101,1.53278,0,0,False,0.815533,0.0,0.012281,12039.14
5289.57,0,4522,0.017844299999999997,422.524,0.00572112,0,0.00674744,0,171.66299999999998,0,18,0.00712805,0,28,6401.47,0.412253,4522,4476.05,0,0.35691799999999996,18,0,0,0.05,0.00270898,2693.43,4.19707,7.227639999999999,0,0.0949747,199.00900000000001,578.585,WAIT_DIE,0.00658537,0,0,0,1.34485,0,0.009803000000000001,0.00489406,0,0,0,0,0,False,0,0,0,0,0,0,28.2875,185.59099999999998,6.379169999999999,0,0,0.00793197,6.48214,0.0340651,0,0,0.043783499999999996,0.388381,0,0,8.70417,2,0,1011,0,0,10.6106,0.07725089999999998,0,2567,0,0,0,0,71,0,0,6234.04,599.8919999999999,0,1947,0,15.4694,False,0,0,0,0,2433.89,ONE_PC,0.011418000000000001,18,4160.84,0,0,0.0,0,0,0,0,0,0.5,0,0,3905.96,18,0.012170100000000001,0,1564,4522,1.8071,0,0,False,0.872058,0.0,0.00918759,8942.84
6960.59,0,3580,0.0124241,355.465,0.0073279,0,0.00540137,0,75.0976,0,15,0.00926566,0,28,8282.42,0.378954,3580,3516.06,0,0.360296,15,0,0,0.05,0.00354201,3312.66,11.0701,7.0956,0,0.0815725,128.98,488.59,WAIT_DIE,0.00789379,0,0,0,1.42497,0,0.00805995,0.00395374,0,0,0,0,0,False,0,0,0,0,0,0,28.5092,122.09200000000001,6.34411,0,0,0.010023299999999999,6.36955,0.023838400000000003,0,3,0.0347311,0.350887,0,0,8.471919999999999,3,0,798,0,0,8.87372,0.0652008,0,2064,0,0,0,0,39,0,0,8216.61,549.4019999999999,0,1536,0,17.5822,False,0,0,0,0,2816.63,ONE_PC,0.0144196,15,5565.4,0,0,0.0,0,0,0,0,0,0.5,0,0,5235.78,12,0.00935151,0,1246,3580,4.74965,0,0,False,0.898918,0.0,0.00809932,7067.43
8459.38,0,3005,0.0149012,299.88,0.00876924,0,0.00453912,0,39.2067,0,1,0.0111504,0,28,10301.3,0.278353,3005,2975.02,0,0.35988000000000003,1,0,0,0.05,0.00411394,4012.49,0.0,7.194139999999999,0,0.06503590000000001,132.722,355.84,WAIT_DIE,0.000134455,0,0,0,1.42259,0,0.00623531,0.00333194,0,0,0,0,0,False,0,0,0,0,0,0,28.2822,127.28399999999999,6.48273,0,0,0.012187799999999999,6.33047,0.028311799999999998,0,0,0.029147500000000003,0.263098,0,0,8.71214,4,0,668,0,0,7.13413,0.0653206,0,1724,0,0,0,0,55,0,0,10118.6,470.13199999999995,0,1290,0,19.6375,False,0,0,0,0,5454.07,ONE_PC,0.017475099999999997,1,6682.78,0,0,0.0,0,0,0,0,0,0.5,0,0,6105.21,1,0.00755502,0,1047,3005,2.78398,0,0,False,0.909674,7.9903,0.00596478,5964.02
9785.86,0,2699,0.0157898,368.599,0.0101618,0,0.00412678,0,185.817,0,0,0.0131608,0,28,12069.4,0.22708699999999998,2699,2659.78,0,0.36602199999999996,0,0,0,0.05,0.00457896,4710.01,0.0,7.30348,0,0.059675599999999995,208.27200000000002,501.469,WAIT_DIE,0.0,0,0,0,1.33352,0,0.00583112,0.00301765,0,0,0,0,0,False,0,0,0,0,0,0,28.4128,197.713,6.2958099999999995,0,0,0.0137244,6.4095,0.023861700000000003,0,0,0.026217900000000002,0.21314899999999998,0,0,8.99592,5,0,594,0,0,5.1281,0.0537254,0,1549,0,0,0,0,26,0,0,11979.9,477.89099999999996,0,1146,0,22.0213,False,0,0,0,0,6544.07,ONE_PC,0.020291200000000002,0,7635.62,0,0,0.0,0,0,0,0,0,0.5,0,0,6737.67,0,0.00739004,0,959,2699,0.0,0,0,False,0.921134,0.0,0.00564036,5314.32
